July 19,flightnurse,"Are you talking about Genesis Dealers or Hyundia dealers?  If you go out to the Genesis web site, I think you will see a completely different type of experience. Just like Infiniti, Lexus and Acura changed the way people looked at Asian cars, Genesis dealers aren't Hyundia dealers. Granted there are no Genesis only dealerships yet, but when Rich and I went and looked at a Genesis G80, the treatment was miles a head of what you get at the Kia or Hyundia salespeople. No pressure they weren't looking to be  your best friend. Just have to wait for the G70 to show up at the dealers."
July 19,stickguy,"Thanks, but I am more than aware of the distinction. The dealer group that owns the future Genesis store(and the current Hyundai store) has less than a stellar reputation. I suspect that their Genesis sales ""experience"" would still require me to take a long hot shower afterwards. Not worth my time."
July 19,flightnurse,"Yeah, I went once to an AutoNation Lexus store.  It had nice decor and everything, but the experience wasn’t the same as my local BMW dealer.  It was polite, but you could still feel primary focus on sale and closing,  not the product exposition and its potential fit into your life, which I felt at BMW, Audi, or even Volvo stores, every time I visited those.  Something you expect at a good Toyota dealership.  The difference is subtle, but perceptable.  It’s mostly in the types of conversations you have with the salesman, or the manager, if he/she introduces themselves.  After the visit I even received generic template follow up emails from two different managers, even though I made it clear to the sales guy the product was not interesting to me (I was looking at CT200h and it was a total dog, real disappointment).  To their credit, when I responded to them saying don’t call/write and explained why, they left me alone."
July 19,henryn,"I am the poster formerly known as benjaminh and now as benjaminhf. Just wanted to say I'm still alive, but my 17 year history with Edmunds has seemingly been erased. Also I've been very busy with work. But I wanted to briefly say that I'm still really enjoying the driving experience with my leased 2018 Acura TLX 2.4 Tech. Great car for the money imho. All best wishes out there to the chronic car buyers, etc."
July 19,qbrozen,Still on the list.  Just have not been looking actively right now.
July 19,benjaminh,I sent you a message
July 19,Michaell,"A new and mostly positive review by Kelly Blue Book of the TLX. The reviewer says the TLX is likely to be more reliable than some other luxury cars in the long run, which is good news for me since I'm hoping to keep mine for quite a while...."
July 19,roadburner,If I do manage to upgrade to a TLX it would have to be with a 10 year horizon.
July 20,benjaminh,Thanks. I'll give it a try at some point to merge my accounts.
July 20,cdnpinhead,"I'm not sure if I'd have the patience and discipline to really keep a car for ten years—maybe eight?—but if I did this TLX would be the car for that. So far I really like the TLX on all levels—driving dynamics, comfort, awesome sound system, looks. It's by far the best car I've ever had. And given that it's an Acura I can see potentially driving it past the standard 70,000 mile engine and transmission warranty."
July 20,andres3,They usually go up as the year goes along. Christmas ind Presidents’ Day are good options.
July 20,andres3,"Yeah, I was and am a bit concerned with getting two new cars at once. But so far we haven't regretted it. The CR-V is also an awesome vehicle. We love it for what it can do in terms of large cargo space while still carrying passengers. We use that a lot, actually. And the CR-V is also fun to drive. Anyway, we put an extra 4k down on our the 15k loan we have for the CR-V, and so now the amount owed on it is down to 11k. If we can make another 4k extra in Dec., which might be possible, and then yet another 4k extra early next summer, that along with our monthly payments might get us free and clear on the CR-V by July or so. Then we'll just have the reasonable $229 a month lease on the TLX."
July 20,flightnurse,"The KBB reviewer makes some good points about the infotainment system on the TLX. As he says, it's not intuitive at first, but over time it becomes pretty good. And I'm now used to it and can use it pretty easily. My wife's new CR-V has just the touchscreen, and in some ways I prefer that, but believe it or not in other ways I prefer the TLX's 2-screen system. Let me try to briefly explain. So with the one touchscreen like with the CR-V—and many new vehicles these days—you are either in one display mode or another for the screen. In other words, if you've called up the stereo controls on the screen, then the map you might be using from AndroidAuto or CarPlay goes away. Same with the climate controls on the CR-V. With the system on the TLX, however, you can have two things going on at the same time. And so your navi screen at the top (which is a good place for it, right below the line of sight outward) can be doing its thing directing you to where you need to go, while the lower screen on the TLX is displaying your stereo and climate controls. Plus the touch screens, to state the obvious, are magnets for dust and fingerprints, and since you don't touch the upper screen on the TLX it stays pristine. Finally, the TLX's touch screen is more responsive than the one on the CR-V. Sometimes you need to press an electronic ""button"" on the CR-V's screen twice to activate it, while one gentle touch on the TLX's screen almost always works the first time."
